27130081,Ancient Education and Today,0,(目前无人评价),E.B. Castle / Penguin Books Ltd / 1969-6 / GBP .35
4288745,乖孩子的伤，最重,7.7,(54人评价),李雅卿 / 2010-2 / 21.00元
2117871,大卫，不可以           : 启发系列绘本,8.8,(4540人评价),[美]大卫·香农 文/图 / 余治莹 / 河北教育出版社 / 2007-4 / 29.80元
4460791,Seven Skills for School Success,0,(少于10人评价),"Schiller, Pam / 2009-6 / $ 16.89"
5916927,不要随便亲我,8.0,(192人评价),(德)佩特拉·敏特尔 文 / 刘敏 / 青岛出版社 / 2010-12 / 12.00元
30253316,季风青少年哲学课,8.7,(186人评价),刘擎、蔡文菁、钱立卿、陈勇、武云、施璇、冷欣、高松 / 广西师范大学出版社 / 2018-7 / 50.00元
35258635,写给孩子的第一堂情商课（套装2册）1 情绪认知，2 人际交往,0,(少于10人评价),［韩］李周润 / 白杰 / 中国民族文化出版社 / 108.00
3991821,Reforming Education           : The Opening of American Mind,0,(目前无人评价),Mortimer J. Adler / Collier Books and Macmillan Publishing / 1990-04-30 / USD 8.95
27136271,儿童早期教育·体验数学,0,(少于10人评价),[美]美莎琳德·查尔斯沃思 / 彭燕 / 四川少年儿童出版社 / 2015-12 / 70
11540758,父母的习惯           : 让批评更“好听”的100个好点子,9.8,(38人评价),多湖辉 / 陈娟 / 辽宁科学技术出版社 / 2012-8 / 20.00元
35189032,Things That Go Away,0,(少于10人评价),Beatrice Alemagna / Abrams Books for Young Readers / 2020-3-24 / USD 18.99
26781998,妈妈的情绪决定孩子的未来,6.1,(17人评价),谈旭 / 中央编译出版社 / 2016-1-1 / CNY 35.00
5992756,教育戏剧的探索与实践,0,(少于10人评价),张生泉 编 / 2010-9 / 32.00元
26290490,做·看·听·说           : 孤独症儿童社会性和沟通能力干预指南,0,(少于10人评价),［美］凯思琳·安·奎尔 / 何正平 / 华夏出版社 / 2015-1 / 78.00
3681006,儿童心理学手册 第4卷           : 应用儿童心理学,8.5,(15人评价),William Damon、Richard M. Lerner 总主编、K. Ann Renninger、Irving E. Sigel 卷主编 / 林崇德、李其维、董奇 / 华东师范大学出版社 / 2009-3 / 225.00元
30269762,帮孩子找到缺失的“感觉拼图”           : 孩子感觉统合，才能成长快乐,0,(少于10人评价),周常 / 中国发展出版社 / 2017-7 / 48.00元
26990916,养育女孩（父亲版）,7.3,(65人评价),（美）梅格•米克 / 刘海静 / 九州出版社 / 2017-4 / 42.00元
26943818,故事裡的不可思議           : 體驗兒童文學的神奇魔力,0,(少于10人评价),河合隼雄 / 蘇文淑 / 心靈工坊 / 2016-12-18 / 380
6750539,我心目中的学校           : 儿童视角的教育研究,0,(少于10人评价),黄力 / 2011-6 / 29.80元
35219795,选择性缄默症资源手册（原书第2版）,0,(少于10人评价),[英] 玛吉·约翰逊（Maggie Johnson）、艾莉森·温特根斯（Alison Wintgens） / 王俊华、许念华 / 机械工业出版社 / 2020-9 / 119.00
35221854,走！去博物馆学历史：世界国宝篇,,(10人评价),史永、蒋悦、张茜、陈颖 / 中信出版集团 / 2020-9 / 58.00元
26415458,夏山学校毕业生,7.7,(64人评价),Hussein Lucas / 王靓 / 华东师范大学出版社 / 2015-6 / 35.00
1022318,爱弥儿           : 论教育,8.7,(3674人评价),[法] 卢梭 / 李平沤 / 商务印书馆 / 1978-6 / 37.00
25761171,骑鲸之旅2           : 2—3岁亲子共读不可不知的演读、涂鸦和手工,8.6,(360人评价),粲然 / 译林出版社 / 2014-1-1 / 38.8
33458549,顽童小番茄,8.4,(13人评价),简媜 / 台海出版社 / 2019-5 / 48元
25850231,如何养育男孩           : 男孩应该具备的8个关键能力,7.5,(86人评价),安东尼 • 饶、米歇尔 • 西顿 / 宋晓丽、李香爱 / 浙江人民出版社 / 2014-4 / 46.90
25944443,天使在我家           : 以华德福的方式养育0至3岁的孩子,7.6,(41人评价),[挪威] 埃尔德比约格耶辛保尔森 / 钟毛毛 / 天津教育出版社 / 2014-8-1 / 32.00
33474451,儿童心理学,7.6,(199人评价),[英]乌莎·戈斯瓦米（Usha Goswami） / 吴帆 / 译林出版社 / 2019-6 / 39.00元
25970410,童话美学,0,(少于10人评价),张锦江 / 上海教育出版社 / 2014-10 / 35.00元
1223050,发现孩子           : 了解和爱孩子的新方法,8.1,(238人评价),玛利亚・蒙台梭利 / 胡纯玉 / 中国发展出版社 / 2006-1 / 18.00元
2943725,Unconditional Parenting           : Moving from Rewards and Punishments to Love and Reason,8.7,(19人评价),Alfie Kohn / Atria Books / 2006-4-6 / GBP 10.99
3719572,慢养           : 给孩子一个好性格,6.9,(275人评价),黑幼龙 / 中信出版社 / 2009-6-1 / 29.00元
6042008,虎媽的戰歌,6.8,(80人评价),蔡美兒 / 錢基蓮 / 天下文化 / 2011-3-31 / NT$ 320
32578970,游戏：从理论到实践,0,(少于10人评价),（美）海德曼；、（美）修伊特著 / 邱学青、高妙 / 南京师范大学出版社 / 2015-12 / 48
3404191,The Read-Aloud Handbook           : Third Revised Edition,0,(少于10人评价),Jim Trelease / Penguin Books / 1995-8-1 / USD 13.95
3350949,儿童健康红宝书,0,(目前无人评价),2008-9 / 29.00元
20414886,让孩子心悦诚服           : 亲子沟通的技巧和训练,9.0,(273人评价),杨杰 / 2012-11 / 32.80元
26791008,蒙台梭利早教经典系列(套装共6册),8.1,(14人评价),蒙台梭利 / 李芷怡 / 北京理工大学出版社 / 2015-7-15 / 181.00元
3228743,基因或教養           : 解開人格差異之謎,7.7,(31人评价),[美] 茱蒂·哈里斯 / 洪蘭 / 商周出版 / 2007-6-26
30142893,小舍得,7.6,(214人评价),鲁引弓 / 广东花城出版社 / 2018-1
26158493,提升儿童阅读能力到世界前列,0,(少于10人评价),谢锡金、林伟业 / 北京师范大学出版社 / 2013-6-1 / 38.00元
30765495,给父母的科学养育课,7.6,(22人评价),洪兰 / 中信出版社 / 38元
26323395,绘本是最好的教科书           : 跟着儿童心理学家读绘本,7.9,(61人评价),吴念阳  主编 / 北京大学出版社 / 2015-3 / 38.00元
33462451,爱、金钱和孩子：育儿经济学,7.9,(761人评价),[美] 马赛厄斯·德普克 （Matthias Doepke）、[美]法布里奇奥·齐利博蒂（Fabrizio Zilibotti） / 吴娴、鲁敏儿、王永钦（校对） / 格致出版社 / 2019-6 / 65
30501324,3-6岁入学准备绘本：我爱去上学（精装）           : 博洛尼亚国际童书展新视野奖（New Horizons）获奖者作品，传达“全人教育,0,(少于10人评价),[英]罗斯`布莱克 / 罗婉妮 / 青岛出版社 / 2019-2-1 / 47.50
33397200,高瞻课程的理论与实践：高瞻0—3岁儿童课程——支持婴儿与学步儿的成长和学习,0,(少于10人评价),[美] 杰克琳·波斯特(Jacalyn Post) 等著、唐小茹 译 / 教育科学出版社 / 70元
25760209,《3-6岁儿童学习与发展指南》案例式解读,8.8,(32人评价),管旅华 / 华东师范大学出版社 / 2013-10 / 32.00
26792402,愛上當爸媽這件事           : 0到3歲嬰幼兒心理學,8.8,(10人评价),孫明儀 / 早安財經文化 / 2015-12 / TWD 330
1184212,师幼互动行为研究,,(12人评价),刘晶波 / 南京师大 / 1999-1 / 20.00元
33384923,女孩指南 动感青春期50课           : 动感青春期50课,9.4,(29人评价),[英]玛拉瓦·易卜拉欣 文、[英]西内姆·埃尔卡什 图、钟煜 译、乐乐趣出版 / 钟煜 / 甘肃少年儿童出版社 / 2019-3 / 69.8元
10471901,童年的秘密,6.9,(54人评价),玛丽亚·蒙台梭利 / 蒙台梭利丛书编委会 / 中国妇女 / 2012-1 / 22.00元
30366174,艺术儿童三部曲,0,(少于10人评价),胡晓珮 / 商务印书馆 / 2018-10 / 298
21332389,培生幼儿英语 预备级,8.7,(114人评价),[英] 莫妮卡·休斯 等 / 著 【英】安迪·帕克 等 / 绘 / 2012-1 / 98.00元
6441446,Born for Love           : Why Empathy Is Essential--and Endangered,9.5,(17人评价),Bruce D Perry、Maia Szalavitz / William Morrow Paperbacks / 2011-6-20 / GBP 10.99
1473860,What's Going on in There?           : How the Brain and Mind Develop in the First Five Years of Life,8.2,(12人评价),Lise Eliot / Bantam / 2000-10 / USD 19.00
1248679,蒋方舟的作文革命,6.5,(16人评价),尚爱兰 / 郑州大学出版社 / 2003-8-1 / 22.00元
1280082,睿智的父母之爱/汉译世界教育名著丛书,8.8,(17人评价),[苏联] B·A·苏霍姆林斯基 / 罗亦超 / 河北人民出版社 / 1999-1 / 8.20元
25852399,学前教育：从蒙台梭利到瑞吉欧,8.4,(36人评价),乔治•S•莫里森（George S. Morrison） / 祝莉丽、周佳、高波 / 中国人民大学出版社 / 2014-3-20 / 98.00元
30235120,成长型思维训练,7.8,(83人评价),安妮·布洛克、希瑟·亨得利 / 张婕 / 上海社会科学院出版社 / 2018-6 / 42.80
35178995,教书这么好的事,9.0,(22人评价),冷玉斌 / 中国人民大学出版社 / 2020-8-1 / 49.8
3629560,解放儿童,7.2,(14人评价),刘晓东 / 江苏教育出版社 / 2008-12 / 29.00元
5378555,把男孩培养成男孩,8.4,(22人评价),美格·米克 / 王中祺 / 吉林出版集团 / 2011-1 / 29.80元
34802773,小升初家长手册：欢迎来到六年级           : 全国十大明星校长 史家小学终身名誉校长卓立 数十年教育理念分享 帮你,0,(少于10人评价),卓立 / 化学工业出版社 / 2019-9 / 58.00
35273221,亲子关系的重建           : 用沙盘疗法读懂孩子的心,8.8,(82人评价),赵玉萍 / 人民邮电出版社 / 2020-12 / 59.8元
30345734,当害怕来敲门,8.7,(38人评价),安培 / 江苏凤凰少年儿童出版社 / 2018-7 / 49.00元
3389960,自卑与超越,7.5,(12851人评价),阿尔弗雷德·阿德勒 / 曹晚红、魏雪萍 / 汕头大学出版社 / 2010-6 / 25.00元
25712727,正面管教A-Z           : 日常养育难题的1001个解决方案,8.6,(158人评价),简•尼尔森、琳•洛特、斯蒂芬•格伦 / 花莹莹 / 北京联合出版公司 / 2013-9 / 45.00元
26688014,"Free to Learn           : Why Unleashing the Instinct to Play Will Make Our Children Happier, More Self-Reliant, and Bette",,(10人评价),Peter Gray / Basic Books / 2015-2-10 / USD 16.99
30593551,人工智能与未来教育/中国教育三十人论坛丛书,0,(少于10人评价),24.70元
1077778,爱的教育,8.1,(12793人评价),（意）亚米契斯 / 夏丏尊 / 广西师范大学出版社 / 2004-07 / 18.00
30353939,与绘画相伴一生           : 海伦·奥克森伯里传记,9.2,(30人评价),[美] 伦纳德·S.马库斯 文、[英] 海伦·奥克森伯里 图 / 徐德荣、赵一凡 / 北京联合出版公司 / 2018-12 / 198.00元
26923542,积极心理学走进小学课堂,0,(少于10人评价),奥格蕾迪 / 任俊 / 中国轻工业出版社 / 2016-2-1 / 56.00
25881111,养育男孩（典藏版）,7.0,(104人评价),[澳]史蒂夫·比达尔夫 / 丰俊攻、宋修华 / 中信出版社 / 2014-4-30 / 32.00
4880992,高效能父母的21个教子习惯,8.0,(54人评价),陈忻 / 中国青年出版社 / 2010-6 / 22.00元
30294561,身体功能障碍儿童性教育教案集+配套练习册           : “特殊需要儿童性教育教案集”丛书,0,(少于10人评价),[美]葛兰·昆特（Glenn S. Quint）、解慧超、胡敏婷 / 解慧超 / 华夏出版社 / 2018-4 / 87.55元
1124907,未完成的旅行           : 梅纽因回忆录,8.4,(62人评价),[美] 耶胡迪·梅纽因 / 赵秀芬 / 东方出版 / 2001-1 / 32.50元
5339693,母爱的羁绊,8.5,(907人评价),卡瑞尔·麦克布莱德(Karyl McBride) / 于玲娜 / 机械工业 / 2010-10 / 30.00元
26731439,说来听听           : 儿童、阅读与讨论,7.8,(129人评价),[英]艾登·钱伯斯 / 蔡宜容 / 北京联合出版公司 / 2016-1 / 30.00元
30847542,没事，你掉下来我会接住你（2018版）,,(10人评价),(英) 马克·斯珀林著; (英) 莱茵·马洛绘 / 北京联合出版有限公司 / 2018-6 / 45元
33410825,小熊绘本系列 3-6岁儿童好性格与高情商养成书（套装共10册           : 3-6岁儿童好性格与高情商养成书(套装共10册,0,(少于10人评价),相原博之 / 人民邮电出版社 / 138元
34912824,我发现数字无处不在,,(18人评价),[法]朱斯蒂娜 • 德 • 拉戈西（Justine de Lagausie）/文、[法]拉斐尔 • 马丁（Raphaël Martin）/文、法国卡尔托格拉菲克绘图工作室（Atelier Cartographik）/图 / 李颖 / 低音 • 北京联合出版公司 / 2020-4 / 60.00元
26901049,蒙台梭利儿童敏感期手册,7.1,(40人评价),（意）玛丽亚·蒙台梭利 / 蒙台梭利丛书编委会 / 中国妇女出版社 / 2016-7 / 35元
30294593,儿童时间管理训练手册——30天让孩子的学习更高效（升级版）           : 30天让孩子的学习更高效（升级版）,8.2,(24人评价),钟思嘉、王宏、李飞、雨露 / 清华大学出版社 / 2018-5-31 / 55元
27662915,文心雕虎全编           : 1999-2016,8.9,(58人评价),刘绪源 / 广西师范大学出版社 / 2018-3 / 59.80元
34777668,儿童自然法则,0,(少于10人评价),[法]塞利娜•阿尔瓦雷斯 / 蔡宏宁 / 生活·读书·新知三联书店    生活书店出版有限公司 / 2019-9 / 54.00元
6429253,别以为你懂孩子的心,8.9,(404人评价),周令瑜 / 北方妇女儿童出版社 / 2011-6 / 29.80元
26108486,故事知道怎么办2           : 给孩子的101个治疗故事,8.6,(18人评价),[澳] 苏珊·佩罗 / 春华、淑芬 / 天津教育出版社 / 2014-8-1 / 45
33376841,拯救温斯洛,7.5,(18人评价),﹝美﹞莎朗•克里奇 / 卢屹 / 天津人民美术出版社 / 2019-4 / 38.00元
26694218,普通教育学           : 普通教育学,7.8,(44人评价),赫尔巴特 / 李其龙 / 人民教育出版社 / 2015-1-1 / CNY 22.90
1313356,学习像呼吸一样自然,7.8,(40人评价),约翰・霍尔特、李颂 / 李颂 / 电子工业出版社 / 2005-5-1 / 20.00元
1841741,卡爾威特的教育           : Carl Weter's Educational Law,8.2,(211人评价),Carl Weter / 劉恆新 / 笛藤出版社 / 2001
6717197,竹节的力量,0,(少于10人评价),顾荣芳等 / 南京师大 / 2011-5 / 32.00元
26142136,成为真正的男孩,,(16人评价),[法]米歇尔·勒库，赛莉娅·加莱，克雷芒斯·德·鲁兹 著、[法]以扫·米勒，乔斯林·米勒 绘 / 孙嘉钰 / 2014-10-1 / 68.00元
30762084,深度陪伴：如何高质量地陪伴孩子,7.2,(16人评价),张杨 / 北京理工大学出版社 / 49.8元
27091552,一流的教养,6.8,(18人评价),(美)杰瑞米•克拉克、(美)乔若莎•克拉克 / 毕晓喻 / 九州出版社 / 2017-7-1 / 42.00元
35344998,口袋神探科学漫画密码与解谜,0,(少于10人评价),凯叔 / 2021-1 / 35.00
35345000,口袋神探科学漫画车与机器人,0,(少于10人评价),凯叔 / 山东画报出版社 / 35.00
4571754,Five Little Monkeys Storybook Treasury,9.3,(74人评价),"Christelow, Eileen / 2009-10 / 87.00元"
35005035,勇气,0,(少于10人评价),[法] 蒂莫泰·德·丰拜勒 著、[法] 艾洛伊丝·雪莱 绘 / 邢培健 / 长江少年儿童出版社 / 2020-3 / 42.00元
35345005,长不大的父母,7.4,(259人评价),加藤谛三 / 许源源 / 人民邮电出版社 / 2021-2 / 49.8
4264907,可怕的科学,9.6,(20人评价),加纳利 / 北京少年儿童出版社 / 2010-1-1 / 489.00元
35334768,"The Brave Learner           : Finding Everyday Magic in Homeschool, Learning, and Life",0,(少于10人评价),Julie Bogart / Penguin Random House / 2019-2-5 / USD$17
6773363,教养大震撼,8.2,(126人评价),【美】波•布朗森、【美】阿什利•梅里曼 / 夏婧 / 万卷出版公司 / 2011-7-1 / 45.00
6736500,李毓佩数学历险记·小学高年级,,(21人评价),李毓佩 / 海豚 / 2011-8 / 18.00元
1739392,幼儿园戏剧综合课程研究           : 幼儿园戏剧综合课程研究,0,(少于10人评价),张金梅 / 江苏教育出版社 / 2005-12 / 36.90元
27087490,蒙台梭利敏感期早教手册,7.7,(26人评价),玛丽亚·蒙台梭利 (Maria Montessori) / 张丽、孙丽娟 / 北京理工大学出版社 / 164.00
30143109,犹太人的教子智慧,0,(少于10人评价),中华工商联合出版社 / 2016-4
6902408,评价幼儿的六种简易方法,0,(少于10人评价),（美）苏·戈贝尔 / 毛曙阳 / 2011-10 / 25.00元
35088446,美国儿童反欺凌训练手册,0,(少于10人评价),北京科学技术出版社
3811990,要相信孩子,7.8,(27人评价),(苏)B.A.苏霍姆林斯基 / 教育科学出版社 / 10.00元
26887620,幼儿园教师技能大全           : 原书第9版,0,(少于10人评价),Janice J.Beaty / 房阳洋、孙蔷蔷、彬 / 机械工业出版社 / 49.8
4744698,点,9.2,(518人评价),(加)雷诺兹编绘 / 邢培健 / 南海出版公司 / 2010-5 / 25.00元
3893921,撿木枝玩手創,0,(少于10人评价),呂蘭婷 / 雅事文化事業有限公司 / 2009 / NT$280
2040484,Siblings Without Rivalry           : How to Help Your Children Live Together So You Can Live Too,0,(少于10人评价),Adele Faber、Elaine Mazlish / William Morrow Paperbacks / 1998-2-1 / USD 14.99
27021989,儿童性格心理学,6.8,(79人评价),
10797738,你的4岁孩子           : 狂野而美妙的年龄培养表达力飞速成长的一年,7.7,(204人评价),玉冰 / 江西科学技术出版社 / 2012-7 / 25.00元
25899695,我的第一本艺术书2           : Usborne出版社知名儿童艺术书，中央美术学院、国内众多艺术名家、哈佛,9.2,(16人评价),【英】罗西 迪金斯/著、【英】卡尔斯 巴利斯特罗斯/绘 / 郑勤砚 / 光明出版社 / 2014-5-1 / 58.00
10808776,规矩和爱,7.8,(267人评价),王涛 / 北京理工大学出版社 / 2012-7 / 28.00元
2006814,孩子，我应该这样爱你,8.1,(33人评价),巴豆 / 民主与建设出版社 / 2007-1 / 18.00元
10739198,包装出来的西方文明,3.5,(193人评价),生民无疆 / 中国发展出版社 / 2012-5 / 39.80元
1383101,The Closing of the American Mind           : How Higher Education Has Failed Democracy and Impoverished the Souls of Today's Students,9.0,(117人评价),Allan Bloom、Saul Bellow / Simon & Schuster / 1988-5-15 / $15.00
35340567,洞穿世界：折叠的生命史,0,(少于10人评价),[美] 阿瑟·约翰·霍梅迪厄 / 刘天欣 / 后浪丨中国友谊出版社 / 2021-3 / 78.00元
24283396,小雨麻的副食品全記錄           : 158道寶寶超愛的當令食譜，過敏兒這樣吃也沒問題！,8.6,(40人评价),小雨麻、繪者：陳怡今 / 天下雜誌 / 2013-4-16
3515084,莫斯科智力游戏           : 359道数学趣味题,,(13人评价),柯尔捷姆斯基 / 叶其孝 / 高等教育出版社 / 2009-1 / 29.00元
30429903,游戏、学习与早期教育课程,0,(少于10人评价),[英]伊丽莎白·伍德（Elizabeth Wood） / 李敏宜、杨智君等 / 教育科学出版社 / 2018-5 / 49.00
10775249,教出孩子的自信、品格和抗压力,9.1,(21人评价),(澳大利亚)迈克尔•格罗斯 / 肖鑫 / 清华大学出版社 / 2012-5 / 35.00元
1426211,优秀是教出来的,8.2,(100人评价),罗恩·克拉克 / 电子工业出版社 / 2005-9 / 23.00元
30292700,让孩子爱上博物馆,9.0,(15人评价),[美]莎伦·E.谢弗 / 于雯、刘鑫 / 译林出版社 / 2018-6 / 68
4922078,边过日子边教育,0,(少于10人评价),吴斌荣 / 上海科教 / 2010-7 / 28.00元
25934559,折耳兔瑞奇,8.1,(62人评价),(比) 西纳顿 / 葛冰等 / 中国少年儿童出版社 / 2013-12 / 144.00元
28457700,小小的事,8.5,(548人评价),[澳] 梅尔·特里贡宁 / 未读·文艺家·北京联合出版公司 / 2018-3 / 68.00元
35345001,口袋神探科学漫画陨石与虫洞,0,(少于10人评价),凯叔 / 山东画报出版社 / 2021-1 / 35.00
30387666,欢迎走进图画书王国,0,(少于10人评价),孙莉莉 / 广西师范大学出版社 / 2018-11 / 32.80元
1264366,谁拿走了孩子的幸福,8.1,(261人评价),李跃儿 / 云南人民 / 2005-3 / 28.00元
34996977,我的朋友有点儿吵,,(12人评价),[英] 尼古拉斯 • 约翰 • 弗里思（Nicholas John Frith）文/图 / 王帅 / 低音 • 北京联合出版公司 / 2020-4 / 48.00元
5372659,孩子，把你的手给我（Ⅲ）           : 老师与学生实现真正有效沟通的方法,8.3,(63人评价),[美]  海姆•G•吉诺特（HAIM G.GINOTT） / 张雪兰 / 中央编译出版社  京华出版社 / 2010 / 27.00元
27598635,灵性孩子           : 青豆书坊,8.3,(37人评价),[美] 丽莎•米勒 / 王欧娅 / 上海社会科学院出版社 / 2017-11 / 49.80
4144138,喂故事书长大的孩子,8.2,(55人评价),汪培珽 / 时报出版 / 2006-5 / 88.00元
1921815,孩子来自天堂           : 积极养育的5个原则和技巧,7.9,(54人评价),约翰·格雷 / 张雪兰 / 京华 / 2006-10 / 26.00元
35102171,让孩子爱上阅读,8.9,(29人评价),闵小玲 / 江苏凤凰科学技术出版社 / 2020-5 / 39.80元
26452794,我们都是探索者           : 在城市环境中运用瑞吉欧原则开展教学,,(15人评价),屠筱青 / 2015-12 / 48.00
30417726,当绘本遇见写作           : 教室里的“作文引力”,0,(少于10人评价),葛琦霞 / 外语教学与研究出版社
4864832,为什么学生不喜欢上学?,9.2,(2896人评价),(美) 威廉厄姆 (Willingham.D.T.) . 著 / 赵萌. / 江苏教育出版社 / 2010-5 / 26.00元
1485634,好孩子的成长99%靠妈妈,7.9,(94人评价),(韩)张炳慧 / 李世鹏 / 海天出版社 / 2006-2 / 22.00元
35390276,如何成为不完美主义者,9.2,(87人评价),[美] 斯蒂芬·盖斯 / 陈晓颖 / 后浪丨江西人民出版社 / 2021-4 / 38.00元
30163782,如何让孩子成年又成人,7.9,(199人评价),[美] 朱莉•利思科特-海姆斯 / 彭小华 / 四川人民出版社 / 2018-3-15 / 79.90元
26546657,标点符号用法手册,8.6,(61人评价),兰宾汉 / 商务印书馆国际有限公司 / 2015-1 / 13.80元
30344332,“他们在哪里”系列 （全15册）           : 2～6岁专注力训练游戏书,9.3,(37人评价),[法]玛丽•基比安努、[阿根廷]克里斯琴·图尔德拉、[韩]金世正 / 徐雅怡 / 一米阳光童书馆 | 四川美术出版社 / 2018-12 / 168
1342282,孩子的一百種語言：義大利瑞吉歐方案教學报告書,8.6,(11人评价),洛利斯．馬拉古齊等人、幸曼玲審訂（台北市市立師院幼教系副教授） / 張軍紅、陳秦月、葉秀香 / 光佑文化事業股份有限公司 / 2002-8-1 / NT$ 680
3668814,新父母学校,8.6,(22人评价),刘良华 / 北京师范大学出版社 / 2009-3 / 28.00元
4199248,佐贺的超级阿嬷,8.8,(3286人评价),岛田洋七 / 陈宝莲 / 南海出版公司 / 2010-1 / 25.00元
1223510,儿童哲学,6.8,(12人评价),詹栋梁 / 广东教育出版社 / 2005-1 / 21.00元
19987287,跟犹太父母学最伟大的塔木德教育,0,(少于10人评价),高在鹤 / 黄丽柏 / 2012-10 / 29.80元
26606436,学习故事与早期教育：构建学习者的形象,7.6,(16人评价),[新西兰]玛格丽特.卡尔、[新西兰]温迪.李 / 周菁 / 教育科学出版社 / 2015-5 / 30.00元
35405596,万千教育·20个儿童思考工具,0,(少于10人评价),
1375091,Playful Parenting           : Parenting,9.1,(35人评价),"Lawrence J. Cohen, Ph.D. / 父母123 / Ballantine Books / 2002-4-30 / 129.00元"
35169140,忙碌的恐龙工程车：去建筑工地,9.8,(11人评价),[英] 迈克 • 怀特（Michael Whaite） 文/图 / 金佳音 / 低音 • 北京联合出版公司 / 2020-8 / 42.00元
21132158,身体有个小秘密（全八册）,9.2,(37人评价),(日)长新太、堀内诚一、柳生弦一郎、加古里子 / 王维幸 / 新星出版社 / 2013-8 / 128.00元
34874245,高度参与的课堂           : 提高学生专注力的沉浸式教学,8.9,(26人评价),[美] 罗伯特·J.马扎诺、[美]黛布拉·皮克林、[美]塔米·赫夫尔鲍尔 / 白洁 / 中国青年出版社 / 2019-10 / 39.90
3920778,为人父母,8.3,(40人评价),简·B.布鲁克斯 / 包蕾萍、李秀芬、马明伟 / 上海人民出版社 / 2009-8 / 45.00元
2122636,按天性培育孩子,8.9,(33人评价),博伊德 / 刘萍 / 江西人民出版社 / 2007-6 / 22.00元
27175821,自主教养           : 焦虑时代的父母之道,9.0,(135人评价),赵昱鲲 / 北京科学技术出版社 / 2017-9-1 / 49.8
10767251,365个艺术创意,9.0,(75人评价),[英国] 菲欧娜·伟特 / 郑勤砚、高婷婷 / 中国城市出版社 / 2012-6-1 / 78.80元
2028441,儿童心理学,7.8,(92人评价),[瑞士]J.皮亚杰、B.英海尔德 / 吴福元 / 商务印书馆 / 1980-5 / 0.47元
2605552,"A Kingfisher Treasury of Bible Stories, Poems, and Prayers for Bedtime",0,(目前无人评价),"Pilling, Ann/ Denton, Kady MacDonald (ILT) / Houghton Mifflin / 2000-9 / $ 21.41"
20491175,如何培养孩子的社交商,8.6,(81人评价),卡西•科恩（Cathi Cohen）、乔•米兰碧罗 （Joe Mirabello）插图 / 安燕玲 / 中央编译出版社 / 2013-1 / 29.80元
1436586,你真好           : 蒲蒲兰绘本馆,9.1,(3025人评价),宫西达也 文/图 / 蒲蒲兰 / 二十一世纪出版社 / 2005-8 / 26.80元
3119943,儿童保育中心设计指南,,(11人评价),奥尔兹 / 2008-6 / 96.00元
34927535,DK超级数学小玩家           : 玩转测量,9.0,(22人评价),【英】DK公司 编著 / 刘祥亚 译 / 黑龙江少年儿童出版社│阳光博客 / 2019-10-1 / 99.00元
26773320,教孩子学编程 python语言版,8.7,(34人评价),佩恩 (Bryson Payne) / 李军 / 人民邮电出版社 / 2016-3-1 / 39
26319794,童年的消逝,8.0,(3029人评价),[美]尼尔·波兹曼（Neil Postman） / 吴燕莛 / 中信出版社 / 2015-5 / 38.00元
35156920,如何让孩子自觉又主动           : 全球知名脑科学家揭示如何培养孩子的开放式大脑,8.2,(66人评价),[美] 丹尼尔·西格尔、[美] 蒂娜·佩恩·布赖森 / 黄珏苹 / 湛庐文化/浙江教育出版社 / 2020-7 / 65.90元
30271185,给孩子立规矩,6.9,(71人评价),[美] T.贝里·布雷泽尔顿 / 严艺家 / 化学工业出版社 / 2018-7-1 / 49.80元
10519489,你的3岁孩子           : 从友善到对着干的年龄，培养创造力不可错过这一年,7.1,(324人评价),崔运帷 / 江西科学技术出版社 / 2012-3 / 25.00元
5333961,理解脑           : 新的学习科学的诞生,7.3,(34人评价),周加仙 / 教育科学出版社 / 2010-10 / 38.50元
6779850,"The Whole-Brain Child           : 12 Revolutionary Strategies to Nurture Your Child's Developing Mind, Survive Everyday Parenting",9.4,(73人评价),Daniel J. Siegel、Tina Payne Bryson / Delacorte Press / 2011-10-4 / USD 24.00
3664843,我的图画书论,9.0,(386人评价),（日）松居直 / 郭雯霞、徐小洁 / 上海人民美术出版社 / 2009-3-1 / 39.00元
27202515,玩是最好的学习,8.0,(17人评价),凯西·赫什-帕塞克、罗伯塔·米希尼克·戈林考夫、戴安娜·艾尔 / 黄嫈珺 / 南海出版社 / 2017-9-11 / 45.00
5407567,让孩子自然快乐地学习           : 约翰•霍特家庭式教育法,8.5,(18人评价),约翰·霍特(John Holt) / 高伟 / 金城出版社 / 2010-12-1 / 25.00元
30313436,写给孩子的财商启蒙课,8.2,(13人评价),秦华 / 海燕出版社 / 2018-3 / 42
31284199,女孩危机？！,0,(少于10人评价),35.10元
26698738,我与童话一见钟情           : 汤素兰童话论集,0,(少于10人评价),汤素兰 / 安徽少年儿童出版社 / 2016-4 / 30.00元
26645331,童年哲学,8.2,(106人评价),加雷斯·B·马修斯 著 / 刘晓东 译 / 生活·读书·新知三联书店 / 2015-10-1 / 32.00
20272117,每个孩子都能学好规矩,8.5,(34人评价),[德] 安妮特·卡斯特-察恩 / 陈素幸 / 中信出版社 / 2012-11 / 30.00元
20272118,儿童大脑开窍手册,7.8,(139人评价),（美）桑德拉•阿莫特（Sandra Aamodt）、王声宏（Sam Wang） / 卢春明 / 中信出版社 / 2012-11 / 38.00元
